u,v,probability
868530,1320838,0.9998275463579902
694160,871003,0.9991758686975569
209637,449601,0.9990916256453632
420256,871003,0.9983739338454501
871003,997889,0.9976131851055579
407728,540897,0.9966524385695238
871003,1241730,0.9966114865898568
407728,718645,0.9960073771706002
321375,542001,0.9916756414844032
710158,1314914,0.9896811223555012
542001,818682,0.9835322957310464
676966,829893,0.9704558018232774
407618,451028,0.9606400220693837
636176,710158,0.960261205929455
213668,859895,0.9599022072921074
140261,871427,0.9590952934484441
182626,451028,0.9589713083381747
140261,1079509,0.9537747178828316
133555,1513688,0.9524596858595569
571179,597760,0.951756660552092
182626,502569,0.9510154535510311
547919,1303690,0.950822167834721
204891,1424009,0.947213702709373
527349,676966,0.9457517498698592
247426,676966,0.9457517498698592
652638,676966,0.9408624048812639
101325,676966,0.9327494281294034
324092,461791,0.9305468685691343
112395,676966,0.9298228560107552
140261,824980,0.9252228220432059
263005,871064,0.9197586042885385
502516,871054,0.9177481095744329
208302,980016,0.9115032110172597
244374,568939,0.8933299400088373
39098,677140,0.8887762382683209
477642,1093803,0.8698898531237989
318307,633508,0.8454131135343621
778190,1055060,0.8414511165053526
295911,1103629,0.8313655320325969
707323,1103629,0.8313655320325969
366362,1103629,0.8313655320325969
508096,1103629,0.8313655320325969
331055,1103629,0.8295357575716266
39098,602047,0.8292438236394561
851022,1103629,0.8276902440455388
276584,1103629,0.8276902440455388
980016,1121984,0.8258582153755496
731352,1103629,0.8258289453550903
355081,1103629,0.8182250442766279
602047,1103629,0.8143273277639205
